Bulan,Sumur_4_Dalam_IPA_Statis,Sumur_4_Dalam_IPA_Dinamis,Sumur_6_Luar_IPA_Statis,Sumur_6_Luar_IPA_Dinamis,Sumur_7_Luar_IPA_Statis,Sumur_7_Luar_IPA_Dinamis,Sumur_10_Luar_IPA_Statis,Sumur_10_Luar_IPA_Dinamis,Sumur_14_Dalam_IPA_Statis,Sumur_14_Dalam_IPA_Dinamis,Sumur_15_Luar_IPA_Statis,Sumur_15_Luar_IPA_Dinamis,Sumur_16_Luar_IPA_Statis,Sumur_16_Luar_IPA_Dinamis,Sumur_17_Luar_IPA_Statis,Sumur_17_Luar_IPA_Dinamis,Sumur_18_Dalam_IPA_Statis,Sumur_18_Dalam_IPA_Dinamis
2016-01,38,,,,40,,37,,40,,35,,,,37,69.25,64.7,74.6
2016-02,38,,,,40,,37,,40,,35,,25,,37,70.5,40,75
2016-03,38,,,,40,,37,,40,,35,,25,,37,72.5,40,77.28
2016-04,38,,,,40,,37,,40,,35,,25,,37,70,40,75
2016-05,38,,,,40,,37,,40,,35,,25,,37,70,40,75
2016-06,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-07,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-08,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-09,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-10,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-11,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2016-12,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2017-01,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-02,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-03,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-04,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-05,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-06,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-07,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-08,38,,,,40,,41,,40,,35,,25,,46,77,40,75
2017-09,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2017-10,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2017-11,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2017-12,38,,,,40,,36,,40,,35,,25,,46,77,40,75
2018-01,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-02,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-03,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-04,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-05,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-06,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-07,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-08,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-09,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-10,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-11,38,,,,40,,36,,40,,,,25,,46,77,40,75
2018-12,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-01,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-02,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-03,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-04,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-05,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-06,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-07,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-08,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-09,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-10,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-11,38,,,,40,,36,,40,,,,25,,46,77,40,75
2019-12,,,,,,,,,,,,,,,,,,
2020-01,,,,,,,,,,,,,,,,,,
2020-02,,,,,,,,,,,,,,,,,,
2020-03,,,,,,,,,,,,,,,,,,
2020-04,,,,,,,,,,,,,,,,,,
2020-05,,,,,,,,,,,,,,,,,,
2020-06,,,,,,,,,,,,,,,,,,
2020-07,,,,,,,,,,,,,,,,,,
2020-08,,,,,,,,,,,,,,,,,,
2020-09,,,,,,,,,,,,,,,,,,
2020-10,,,,,,,,,,,,,,,,,,
2020-11,,,,,,,,,,,,,,,,,,
2020-12,,,,,,,,,,,,,,,,,,
2021-01,,,,,,,,,,,,,,,,,,
2021-02,,,,,,,,,,,,,,,,,,
2021-03,,,,,,,,,,,,,,,,,,
2021-04,,,,,,,,,,,,,,,,,,
2021-05,,,,,,,,,,,,,,,,,,
2021-06,,,,,,,,,,,,,,,,,,
2021-07,,,,,,,,,,,,,,,,,,
2021-08,,,,,,,,,,,,,,,,,,
2021-09,,,,,,,,,,,,,,,,,,
2021-10,,,,,,,,,,,,,,,,,,
2021-11,,,,,,,,,,,,,,,,,,
2021-12,,,,,,,,,,,,,,,,,,
2022-01,,,,,,,,,,,,,,,,,,
2022-02,,,,,,,,,,,,,,,,,,
2022-03,,,,,,,,,,,,,,,,,,
2022-04,,,,,,,,,,,,,,,,,,
2022-05,,,,,,,,,,,,,,,,,,
2022-06,,,,,,,,,,,,,,,,,,
2022-07,,,,,,,,,,,,,,,,,,
2022-08,,,,,,,,,,,,,,,,,,
2022-09,,,,,,,,,,,,,,,,,,
2022-10,,,,,,,,,,,,,,,,,,
2022-11,,,,,,,,,,,,,,,,,,
2022-12,,,,,,,,,,,,,,,,,,
2023-01,,,,,,,,,,,,,,,,,,
2023-02,,,,,,,,,,,,,,,,,,
2023-03,,,,,,,,,,,,,,,,,,
2023-04,,,,,,,,,,,,,,,,,,
2023-05,,,,,,,,,,,,,,,,,,
2023-06,,,,,,,,,,,,,,,,,,
2023-07,,,,,,,,,,,,,,,,,,
2023-08,,,,,,,,,,,,,,,,,,
2023-09,,,,,,,,,,,,,,,,,,
2023-10,,,,,,,,,,,,,,,,,,
2023-11,,,,,,,,,,,,,,,,,,
2023-12,,,,,,,,,,,,,,,,,,
2024-01,,,,,,,,,,,,,,,,,,
2024-02,,,,,,,,,,,,,,,,,,
2024-03,,,,,,,,,,,,,,,,,,
2024-04,,,,,,,,,,,,,,,,,,
2024-05,,,,,,,,,,,,,,,,,,
2024-06,,,,,,,,,,,,,,,,,,
2024-07,,,,,,,,,,,,,,,,,,
2024-08,,,,,,,,,,,,,,,,,,
2024-09,,,,,,,,,,,,,,,,,,
2024-10,,,,,,,,,,,,,,,,,,
2024-11,,,,,,,,,,,,,,,,,,
2024-12,,,,,,,,,,,,,,,,,,
2025-01,,,,,,,,,,,,,,,,,,
2025-02,,,,,,,,,,,,,,,,,,
2025-03,,,,,,,,,,,,,,,,,,
2025-04,,,,,,,,,,,,,,,,,,
2025-05,,,,,,,,,,,,,,,,,,
2025-06,,,,,,,,,,,,,,,,,,
2025-07,,,,,,,,,,,,,,,,,,
2025-08,,,,,,,,,,,,,,,,,,
2025-09,,,,,,,,,,,,,,,,,,
2025-10,,,,,,,,,,,,,,,,,,
2025-11,,,,,,,,,,,,,,,,,,
2025-12,,,,,,,,,,,,,,,,,,
2026-01,,,,,,,,,,,,,,,,,,
2026-02,,,,,,,,,,,,,,,,,,
2026-03,,,,,,,,,,,,,,,,,,
2026-04,,,,,,,,,,,,,,,,,,
2026-05,,,,,,,,,,,,,,,,,,
2026-06,,,,,,,,,,,,,,,,,,
